"sample_flow_rate"	"sample_volume"	"record_sample_volume"	"mixing_volume"	"mixing_speed"	"number_mixes"	"wash_volume"	"tube.name"	"plate.num"	"samp_id"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_004"	"170927-Plate_004.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_004"	"170927-Plate_004.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_004"	"170927-Plate_004.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_004"	"170927-Plate_004.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_004"	"170927-Plate_004.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_004"	"170927-Plate_004.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_004"	"170927-Plate_004.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_004"	"170927-Plate_004.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_004"	"170927-Plate_004.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_004"	"170927-Plate_004.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_004"	"170927-Plate_004.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_004"	"170927-Plate_004.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_004"	"170927-Plate_004.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_004"	"170927-Plate_004.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_004"	"170927-Plate_004.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_004"	"170927-Plate_004.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_004"	"170927-Plate_004.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_004"	"170927-Plate_004.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_004"	"170927-Plate_004.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_004"	"170927-Plate_004.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_004"	"170927-Plate_004.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_004"	"170927-Plate_004.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_004"	"170927-Plate_004.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_004"	"170927-Plate_004.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_004"	"170927-Plate_004.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_004"	"170927-Plate_004.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_004"	"170927-Plate_004.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_004"	"170927-Plate_004.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_004"	"170927-Plate_004.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_004"	"170927-Plate_004.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_004"	"170927-Plate_004.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_004"	"170927-Plate_004.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_004"	"170927-Plate_004.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_004"	"170927-Plate_004.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_004"	"170927-Plate_004.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_004"	"170927-Plate_004.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_004"	"170927-Plate_004.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_004"	"170927-Plate_004.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_004"	"170927-Plate_004.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_004"	"170927-Plate_004.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_004"	"170927-Plate_004.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_004"	"170927-Plate_004.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_004"	"170927-Plate_004.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_004"	"170927-Plate_004.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_004"	"170927-Plate_004.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_004"	"170927-Plate_004.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A1"	"Plate_005"	"170927-Plate_005.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A2"	"Plate_005"	"170927-Plate_005.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A3"	"Plate_005"	"170927-Plate_005.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A4"	"Plate_005"	"170927-Plate_005.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A5"	"Plate_005"	"170927-Plate_005.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A6"	"Plate_005"	"170927-Plate_005.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A7"	"Plate_005"	"170927-Plate_005.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A8"	"Plate_005"	"170927-Plate_005.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A9"	"Plate_005"	"170927-Plate_005.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B1"	"Plate_005"	"170927-Plate_005.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B2"	"Plate_005"	"170927-Plate_005.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B3"	"Plate_005"	"170927-Plate_005.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B4"	"Plate_005"	"170927-Plate_005.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B5"	"Plate_005"	"170927-Plate_005.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B6"	"Plate_005"	"170927-Plate_005.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B7"	"Plate_005"	"170927-Plate_005.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B8"	"Plate_005"	"170927-Plate_005.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B9"	"Plate_005"	"170927-Plate_005.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C1"	"Plate_005"	"170927-Plate_005.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C2"	"Plate_005"	"170927-Plate_005.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C3"	"Plate_005"	"170927-Plate_005.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C4"	"Plate_005"	"170927-Plate_005.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C5"	"Plate_005"	"170927-Plate_005.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C6"	"Plate_005"	"170927-Plate_005.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C7"	"Plate_005"	"170927-Plate_005.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C8"	"Plate_005"	"170927-Plate_005.C8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_005"	"170927-Plate_005.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_005"	"170927-Plate_005.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_005"	"170927-Plate_005.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_005"	"170927-Plate_005.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_005"	"170927-Plate_005.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_005"	"170927-Plate_005.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_005"	"170927-Plate_005.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_005"	"170927-Plate_005.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_005"	"170927-Plate_005.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_005"	"170927-Plate_005.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_005"	"170927-Plate_005.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_005"	"170927-Plate_005.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_005"	"170927-Plate_005.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_005"	"170927-Plate_005.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_005"	"170927-Plate_005.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_005"	"170927-Plate_005.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_005"	"170927-Plate_005.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_005"	"170927-Plate_005.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_005"	"170927-Plate_005.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_005"	"170927-Plate_005.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_005"	"170927-Plate_005.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_005"	"170927-Plate_005.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_005"	"170927-Plate_005.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_005"	"170927-Plate_005.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_005"	"170927-Plate_005.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_005"	"170927-Plate_005.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_005"	"170927-Plate_005.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_005"	"170927-Plate_005.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_005"	"170927-Plate_005.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_005"	"170927-Plate_005.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_005"	"170927-Plate_005.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_005"	"170927-Plate_005.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_005"	"170927-Plate_005.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_005"	"170927-Plate_005.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_005"	"170927-Plate_005.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_005"	"170927-Plate_005.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_005"	"170927-Plate_005.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_005"	"170927-Plate_005.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_005"	"170927-Plate_005.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_005"	"170927-Plate_005.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_005"	"170927-Plate_005.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_005"	"170927-Plate_005.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_005"	"170927-Plate_005.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_005"	"170927-Plate_005.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_005"	"170927-Plate_005.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_005"	"170927-Plate_005.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A1"	"Plate_006"	"170927-Plate_006.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A2"	"Plate_006"	"170927-Plate_006.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A3"	"Plate_006"	"170927-Plate_006.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A4"	"Plate_006"	"170927-Plate_006.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A5"	"Plate_006"	"170927-Plate_006.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A6"	"Plate_006"	"170927-Plate_006.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A7"	"Plate_006"	"170927-Plate_006.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A8"	"Plate_006"	"170927-Plate_006.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A9"	"Plate_006"	"170927-Plate_006.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B1"	"Plate_006"	"170927-Plate_006.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B2"	"Plate_006"	"170927-Plate_006.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B3"	"Plate_006"	"170927-Plate_006.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B4"	"Plate_006"	"170927-Plate_006.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B5"	"Plate_006"	"170927-Plate_006.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B6"	"Plate_006"	"170927-Plate_006.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B7"	"Plate_006"	"170927-Plate_006.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B8"	"Plate_006"	"170927-Plate_006.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B9"	"Plate_006"	"170927-Plate_006.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C1"	"Plate_006"	"170927-Plate_006.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C2"	"Plate_006"	"170927-Plate_006.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C3"	"Plate_006"	"170927-Plate_006.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C4"	"Plate_006"	"170927-Plate_006.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C5"	"Plate_006"	"170927-Plate_006.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C6"	"Plate_006"	"170927-Plate_006.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C7"	"Plate_006"	"170927-Plate_006.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C8"	"Plate_006"	"170927-Plate_006.C8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_006"	"170927-Plate_006.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_006"	"170927-Plate_006.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_006"	"170927-Plate_006.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_006"	"170927-Plate_006.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_006"	"170927-Plate_006.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_006"	"170927-Plate_006.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_006"	"170927-Plate_006.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_006"	"170927-Plate_006.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_006"	"170927-Plate_006.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_006"	"170927-Plate_006.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_006"	"170927-Plate_006.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_006"	"170927-Plate_006.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_006"	"170927-Plate_006.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_006"	"170927-Plate_006.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_006"	"170927-Plate_006.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_006"	"170927-Plate_006.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_006"	"170927-Plate_006.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_006"	"170927-Plate_006.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_006"	"170927-Plate_006.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_006"	"170927-Plate_006.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_006"	"170927-Plate_006.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_006"	"170927-Plate_006.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_006"	"170927-Plate_006.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_006"	"170927-Plate_006.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_006"	"170927-Plate_006.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_006"	"170927-Plate_006.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_006"	"170927-Plate_006.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_006"	"170927-Plate_006.F9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G1"	"Plate_006"	"170927-Plate_006.G1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G2"	"Plate_006"	"170927-Plate_006.G2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G3"	"Plate_006"	"170927-Plate_006.G3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G4"	"Plate_006"	"170927-Plate_006.G4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G5"	"Plate_006"	"170927-Plate_006.G5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G6"	"Plate_006"	"170927-Plate_006.G6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G7"	"Plate_006"	"170927-Plate_006.G7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G8"	"Plate_006"	"170927-Plate_006.G8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"G9"	"Plate_006"	"170927-Plate_006.G9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H1"	"Plate_006"	"170927-Plate_006.H1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H2"	"Plate_006"	"170927-Plate_006.H2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H3"	"Plate_006"	"170927-Plate_006.H3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H4"	"Plate_006"	"170927-Plate_006.H4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H5"	"Plate_006"	"170927-Plate_006.H5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H6"	"Plate_006"	"170927-Plate_006.H6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H7"	"Plate_006"	"170927-Plate_006.H7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H8"	"Plate_006"	"170927-Plate_006.H8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"H9"	"Plate_006"	"170927-Plate_006.H9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A1"	"Plate_007"	"170927-Plate_007.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A2"	"Plate_007"	"170927-Plate_007.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A3"	"Plate_007"	"170927-Plate_007.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A4"	"Plate_007"	"170927-Plate_007.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A5"	"Plate_007"	"170927-Plate_007.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A6"	"Plate_007"	"170927-Plate_007.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A7"	"Plate_007"	"170927-Plate_007.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A8"	"Plate_007"	"170927-Plate_007.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"A9"	"Plate_007"	"170927-Plate_007.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B1"	"Plate_007"	"170927-Plate_007.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B2"	"Plate_007"	"170927-Plate_007.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B3"	"Plate_007"	"170927-Plate_007.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B4"	"Plate_007"	"170927-Plate_007.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B5"	"Plate_007"	"170927-Plate_007.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B6"	"Plate_007"	"170927-Plate_007.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B7"	"Plate_007"	"170927-Plate_007.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B8"	"Plate_007"	"170927-Plate_007.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"B9"	"Plate_007"	"170927-Plate_007.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C1"	"Plate_007"	"170927-Plate_007.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C2"	"Plate_007"	"170927-Plate_007.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C3"	"Plate_007"	"170927-Plate_007.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C4"	"Plate_007"	"170927-Plate_007.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C5"	"Plate_007"	"170927-Plate_007.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C6"	"Plate_007"	"170927-Plate_007.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C7"	"Plate_007"	"170927-Plate_007.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C8"	"Plate_007"	"170927-Plate_007.C8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"C9"	"Plate_007"	"170927-Plate_007.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D1"	"Plate_007"	"170927-Plate_007.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D2"	"Plate_007"	"170927-Plate_007.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D3"	"Plate_007"	"170927-Plate_007.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D4"	"Plate_007"	"170927-Plate_007.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D5"	"Plate_007"	"170927-Plate_007.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D6"	"Plate_007"	"170927-Plate_007.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D7"	"Plate_007"	"170927-Plate_007.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D8"	"Plate_007"	"170927-Plate_007.D8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"D9"	"Plate_007"	"170927-Plate_007.D9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E1"	"Plate_007"	"170927-Plate_007.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E2"	"Plate_007"	"170927-Plate_007.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E3"	"Plate_007"	"170927-Plate_007.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E4"	"Plate_007"	"170927-Plate_007.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E5"	"Plate_007"	"170927-Plate_007.E5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E6"	"Plate_007"	"170927-Plate_007.E6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E7"	"Plate_007"	"170927-Plate_007.E7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E8"	"Plate_007"	"170927-Plate_007.E8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"E9"	"Plate_007"	"170927-Plate_007.E9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F1"	"Plate_007"	"170927-Plate_007.F1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F2"	"Plate_007"	"170927-Plate_007.F2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F3"	"Plate_007"	"170927-Plate_007.F3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F4"	"Plate_007"	"170927-Plate_007.F4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F5"	"Plate_007"	"170927-Plate_007.F5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F6"	"Plate_007"	"170927-Plate_007.F6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F7"	"Plate_007"	"170927-Plate_007.F7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F8"	"Plate_007"	"170927-Plate_007.F8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"400"	"F9"	"Plate_007"	"170927-Plate_007.F9"
