"sample_flow_rate"	"sample_volume"	"record_sample_volume"	"mixing_volume"	"mixing_speed"	"number_mixes"	"wash_volume"	"tube.name"	"plate.num"	"samp_id"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B6"	"Plate_021"	"170717-Plate_021.B6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B7"	"Plate_021"	"170717-Plate_021.B7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B8"	"Plate_021"	"170717-Plate_021.B8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B9"	"Plate_021"	"170717-Plate_021.B9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B10"	"Plate_021"	"170717-Plate_021.B10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B11"	"Plate_021"	"170717-Plate_021.B11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"B12"	"Plate_021"	"170717-Plate_021.B12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C1"	"Plate_021"	"170717-Plate_021.C1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C2"	"Plate_021"	"170717-Plate_021.C2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C3"	"Plate_021"	"170717-Plate_021.C3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C4"	"Plate_021"	"170717-Plate_021.C4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C5"	"Plate_021"	"170717-Plate_021.C5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C6"	"Plate_021"	"170717-Plate_021.C6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C7"	"Plate_021"	"170717-Plate_021.C7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C8"	"Plate_021"	"170717-Plate_021.C8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C9"	"Plate_021"	"170717-Plate_021.C9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C10"	"Plate_021"	"170717-Plate_021.C10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C11"	"Plate_021"	"170717-Plate_021.C11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"C12"	"Plate_021"	"170717-Plate_021.C12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D1"	"Plate_021"	"170717-Plate_021.D1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D2"	"Plate_021"	"170717-Plate_021.D2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D3"	"Plate_021"	"170717-Plate_021.D3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D4"	"Plate_021"	"170717-Plate_021.D4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D5"	"Plate_021"	"170717-Plate_021.D5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D6"	"Plate_021"	"170717-Plate_021.D6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D7"	"Plate_021"	"170717-Plate_021.D7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D8"	"Plate_021"	"170717-Plate_021.D8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D9"	"Plate_021"	"170717-Plate_021.D9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D10"	"Plate_021"	"170717-Plate_021.D10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D11"	"Plate_021"	"170717-Plate_021.D11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"D12"	"Plate_021"	"170717-Plate_021.D12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E1"	"Plate_021"	"170717-Plate_021.E1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E2"	"Plate_021"	"170717-Plate_021.E2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E3"	"Plate_021"	"170717-Plate_021.E3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E4"	"Plate_021"	"170717-Plate_021.E4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E5"	"Plate_021"	"170717-Plate_021.E5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E6"	"Plate_021"	"170717-Plate_021.E6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E7"	"Plate_021"	"170717-Plate_021.E7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E8"	"Plate_021"	"170717-Plate_021.E8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E9"	"Plate_021"	"170717-Plate_021.E9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E10"	"Plate_021"	"170717-Plate_021.E10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E11"	"Plate_021"	"170717-Plate_021.E11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"E12"	"Plate_021"	"170717-Plate_021.E12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F1"	"Plate_021"	"170717-Plate_021.F1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F2"	"Plate_021"	"170717-Plate_021.F2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F3"	"Plate_021"	"170717-Plate_021.F3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F4"	"Plate_021"	"170717-Plate_021.F4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F5"	"Plate_021"	"170717-Plate_021.F5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F6"	"Plate_021"	"170717-Plate_021.F6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F7"	"Plate_021"	"170717-Plate_021.F7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F8"	"Plate_021"	"170717-Plate_021.F8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F9"	"Plate_021"	"170717-Plate_021.F9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F10"	"Plate_021"	"170717-Plate_021.F10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F11"	"Plate_021"	"170717-Plate_021.F11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"F12"	"Plate_021"	"170717-Plate_021.F12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G1"	"Plate_021"	"170717-Plate_021.G1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G2"	"Plate_021"	"170717-Plate_021.G2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G3"	"Plate_021"	"170717-Plate_021.G3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G4"	"Plate_021"	"170717-Plate_021.G4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G5"	"Plate_021"	"170717-Plate_021.G5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G6"	"Plate_021"	"170717-Plate_021.G6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G7"	"Plate_021"	"170717-Plate_021.G7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G8"	"Plate_021"	"170717-Plate_021.G8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G9"	"Plate_021"	"170717-Plate_021.G9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G10"	"Plate_021"	"170717-Plate_021.G10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G11"	"Plate_021"	"170717-Plate_021.G11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"G12"	"Plate_021"	"170717-Plate_021.G12"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H1"	"Plate_021"	"170717-Plate_021.H1"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H2"	"Plate_021"	"170717-Plate_021.H2"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H3"	"Plate_021"	"170717-Plate_021.H3"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H4"	"Plate_021"	"170717-Plate_021.H4"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H5"	"Plate_021"	"170717-Plate_021.H5"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H6"	"Plate_021"	"170717-Plate_021.H6"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H7"	"Plate_021"	"170717-Plate_021.H7"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H8"	"Plate_021"	"170717-Plate_021.H8"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H9"	"Plate_021"	"170717-Plate_021.H9"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H10"	"Plate_021"	"170717-Plate_021.H10"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H11"	"Plate_021"	"170717-Plate_021.H11"
"0.5"	"10"	"10"	"100"	"179"	"0"	"800"	"H12"	"Plate_021"	"170717-Plate_021.H12"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A1"	"Plate_022"	"170717-Plate_022.A1"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A2"	"Plate_022"	"170717-Plate_022.A2"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A3"	"Plate_022"	"170717-Plate_022.A3"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A4"	"Plate_022"	"170717-Plate_022.A4"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A5"	"Plate_022"	"170717-Plate_022.A5"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A6"	"Plate_022"	"170717-Plate_022.A6"
"1.0"	"10"	"10"	"100"	"250"	"0"	"800"	"A7"	"Plate_022"	"170717-Plate_022.A7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"A8"	"Plate_022"	"170717-Plate_022.A8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"A9"	"Plate_022"	"170717-Plate_022.A9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"A10"	"Plate_022"	"170717-Plate_022.A10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"A11"	"Plate_022"	"170717-Plate_022.A11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"A12"	"Plate_022"	"170717-Plate_022.A12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B1"	"Plate_022"	"170717-Plate_022.B1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B2"	"Plate_022"	"170717-Plate_022.B2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B3"	"Plate_022"	"170717-Plate_022.B3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B4"	"Plate_022"	"170717-Plate_022.B4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B5"	"Plate_022"	"170717-Plate_022.B5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B6"	"Plate_022"	"170717-Plate_022.B6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B7"	"Plate_022"	"170717-Plate_022.B7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B8"	"Plate_022"	"170717-Plate_022.B8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B9"	"Plate_022"	"170717-Plate_022.B9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B10"	"Plate_022"	"170717-Plate_022.B10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B11"	"Plate_022"	"170717-Plate_022.B11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"B12"	"Plate_022"	"170717-Plate_022.B12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C1"	"Plate_022"	"170717-Plate_022.C1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C2"	"Plate_022"	"170717-Plate_022.C2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C3"	"Plate_022"	"170717-Plate_022.C3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C4"	"Plate_022"	"170717-Plate_022.C4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C5"	"Plate_022"	"170717-Plate_022.C5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C6"	"Plate_022"	"170717-Plate_022.C6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C7"	"Plate_022"	"170717-Plate_022.C7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C8"	"Plate_022"	"170717-Plate_022.C8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C9"	"Plate_022"	"170717-Plate_022.C9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C10"	"Plate_022"	"170717-Plate_022.C10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C11"	"Plate_022"	"170717-Plate_022.C11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"C12"	"Plate_022"	"170717-Plate_022.C12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D1"	"Plate_022"	"170717-Plate_022.D1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D2"	"Plate_022"	"170717-Plate_022.D2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D3"	"Plate_022"	"170717-Plate_022.D3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D4"	"Plate_022"	"170717-Plate_022.D4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D5"	"Plate_022"	"170717-Plate_022.D5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D6"	"Plate_022"	"170717-Plate_022.D6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D7"	"Plate_022"	"170717-Plate_022.D7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D8"	"Plate_022"	"170717-Plate_022.D8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D9"	"Plate_022"	"170717-Plate_022.D9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D10"	"Plate_022"	"170717-Plate_022.D10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D11"	"Plate_022"	"170717-Plate_022.D11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"D12"	"Plate_022"	"170717-Plate_022.D12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E1"	"Plate_022"	"170717-Plate_022.E1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E2"	"Plate_022"	"170717-Plate_022.E2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E3"	"Plate_022"	"170717-Plate_022.E3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E4"	"Plate_022"	"170717-Plate_022.E4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E5"	"Plate_022"	"170717-Plate_022.E5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E6"	"Plate_022"	"170717-Plate_022.E6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E7"	"Plate_022"	"170717-Plate_022.E7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E8"	"Plate_022"	"170717-Plate_022.E8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E9"	"Plate_022"	"170717-Plate_022.E9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E10"	"Plate_022"	"170717-Plate_022.E10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E11"	"Plate_022"	"170717-Plate_022.E11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"E12"	"Plate_022"	"170717-Plate_022.E12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F1"	"Plate_022"	"170717-Plate_022.F1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F2"	"Plate_022"	"170717-Plate_022.F2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F3"	"Plate_022"	"170717-Plate_022.F3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F4"	"Plate_022"	"170717-Plate_022.F4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F5"	"Plate_022"	"170717-Plate_022.F5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F6"	"Plate_022"	"170717-Plate_022.F6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F7"	"Plate_022"	"170717-Plate_022.F7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F8"	"Plate_022"	"170717-Plate_022.F8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F9"	"Plate_022"	"170717-Plate_022.F9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F10"	"Plate_022"	"170717-Plate_022.F10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F11"	"Plate_022"	"170717-Plate_022.F11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"F12"	"Plate_022"	"170717-Plate_022.F12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G1"	"Plate_022"	"170717-Plate_022.G1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G2"	"Plate_022"	"170717-Plate_022.G2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G3"	"Plate_022"	"170717-Plate_022.G3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G4"	"Plate_022"	"170717-Plate_022.G4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G5"	"Plate_022"	"170717-Plate_022.G5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G6"	"Plate_022"	"170717-Plate_022.G6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G7"	"Plate_022"	"170717-Plate_022.G7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G8"	"Plate_022"	"170717-Plate_022.G8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G9"	"Plate_022"	"170717-Plate_022.G9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G10"	"Plate_022"	"170717-Plate_022.G10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G11"	"Plate_022"	"170717-Plate_022.G11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"G12"	"Plate_022"	"170717-Plate_022.G12"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H1"	"Plate_022"	"170717-Plate_022.H1"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H2"	"Plate_022"	"170717-Plate_022.H2"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H3"	"Plate_022"	"170717-Plate_022.H3"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H4"	"Plate_022"	"170717-Plate_022.H4"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H5"	"Plate_022"	"170717-Plate_022.H5"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H6"	"Plate_022"	"170717-Plate_022.H6"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H7"	"Plate_022"	"170717-Plate_022.H7"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H8"	"Plate_022"	"170717-Plate_022.H8"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H9"	"Plate_022"	"170717-Plate_022.H9"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H10"	"Plate_022"	"170717-Plate_022.H10"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H11"	"Plate_022"	"170717-Plate_022.H11"
"0.5"	"10"	"10"	"100"	"250"	"0"	"800"	"H12"	"Plate_022"	"170717-Plate_022.H12"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C1"	"CONTROL"	"170717-CONTROL.C1"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C2"	"CONTROL"	"170717-CONTROL.C2"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C3"	"CONTROL"	"170717-CONTROL.C3"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C4"	"CONTROL"	"170717-CONTROL.C4"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C5"	"CONTROL"	"170717-CONTROL.C5"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C6"	"CONTROL"	"170717-CONTROL.C6"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C7"	"CONTROL"	"170717-CONTROL.C7"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C8"	"CONTROL"	"170717-CONTROL.C8"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C9"	"CONTROL"	"170717-CONTROL.C9"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C10"	"CONTROL"	"170717-CONTROL.C10"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C11"	"CONTROL"	"170717-CONTROL.C11"
"0.5"	"10"	"10"	"100"	"180"	"0"	"800"	"C12"	"CONTROL"	"170717-CONTROL.C12"
"0.5"	"75"	"75"	"100"	"250"	"0"	"800"	"B1"	"WASH"	"170717-WASH.B1"
"0.5"	"75"	"75"	"100"	"250"	"0"	"800"	"B2"	"WASH"	"170717-WASH.B2"
"0.5"	"75"	"75"	"100"	"250"	"0"	"800"	"B3"	"WASH"	"170717-WASH.B3"
"0.5"	"75"	"75"	"100"	"250"	"0"	"800"	"B4"	"WASH"	"170717-WASH.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A1"	"Plate_001"	"170718-Plate_001.A1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A2"	"Plate_001"	"170718-Plate_001.A2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A3"	"Plate_001"	"170718-Plate_001.A3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A4"	"Plate_001"	"170718-Plate_001.A4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A5"	"Plate_001"	"170718-Plate_001.A5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A6"	"Plate_001"	"170718-Plate_001.A6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A7"	"Plate_001"	"170718-Plate_001.A7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A8"	"Plate_001"	"170718-Plate_001.A8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A9"	"Plate_001"	"170718-Plate_001.A9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A10"	"Plate_001"	"170718-Plate_001.A10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A11"	"Plate_001"	"170718-Plate_001.A11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"A12"	"Plate_001"	"170718-Plate_001.A12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B1"	"Plate_001"	"170718-Plate_001.B1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B2"	"Plate_001"	"170718-Plate_001.B2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B3"	"Plate_001"	"170718-Plate_001.B3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B4"	"Plate_001"	"170718-Plate_001.B4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B5"	"Plate_001"	"170718-Plate_001.B5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B6"	"Plate_001"	"170718-Plate_001.B6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B7"	"Plate_001"	"170718-Plate_001.B7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B8"	"Plate_001"	"170718-Plate_001.B8"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B9"	"Plate_001"	"170718-Plate_001.B9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B10"	"Plate_001"	"170718-Plate_001.B10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B11"	"Plate_001"	"170718-Plate_001.B11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"B12"	"Plate_001"	"170718-Plate_001.B12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C1"	"Plate_001"	"170718-Plate_001.C1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C2"	"Plate_001"	"170718-Plate_001.C2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C3"	"Plate_001"	"170718-Plate_001.C3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C4"	"Plate_001"	"170718-Plate_001.C4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C5"	"Plate_001"	"170718-Plate_001.C5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C6"	"Plate_001"	"170718-Plate_001.C6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C7"	"Plate_001"	"170718-Plate_001.C7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C8"	"Plate_001"	"170718-Plate_001.C8"
"3.0"	"10"	"10"	"50"	"200"	"0"	"200"	"C9"	"Plate_001"	"170718-Plate_001.C9"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C10"	"Plate_001"	"170718-Plate_001.C10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C11"	"Plate_001"	"170718-Plate_001.C11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"C12"	"Plate_001"	"170718-Plate_001.C12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D1"	"Plate_001"	"170718-Plate_001.D1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D2"	"Plate_001"	"170718-Plate_001.D2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D3"	"Plate_001"	"170718-Plate_001.D3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D4"	"Plate_001"	"170718-Plate_001.D4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D5"	"Plate_001"	"170718-Plate_001.D5"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D6"	"Plate_001"	"170718-Plate_001.D6"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D7"	"Plate_001"	"170718-Plate_001.D7"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D8"	"Plate_001"	"170718-Plate_001.D8"
"3.0"	"10"	"10"	"50"	"200"	"0"	"200"	"D9"	"Plate_001"	"170718-Plate_001.D9"
"3.0"	"10"	"10"	"50"	"200"	"0"	"200"	"D10"	"Plate_001"	"170718-Plate_001.D10"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D11"	"Plate_001"	"170718-Plate_001.D11"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"D12"	"Plate_001"	"170718-Plate_001.D12"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"E1"	"Plate_001"	"170718-Plate_001.E1"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"E2"	"Plate_001"	"170718-Plate_001.E2"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"E3"	"Plate_001"	"170718-Plate_001.E3"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"E4"	"Plate_001"	"170718-Plate_001.E4"
"0.5"	"10"	"10"	"50"	"200"	"0"	"200"	"E5"	"Plate_001"	"170718-Plate_001.E5"
